t_t_e_1s,t_t_e_2s,t_t_e_1m,t_t_e_2m,t_t_e_3m,t_t_e_6m,t_t_e_9m,t_t_e_12m,date,t_t_p_1s,t_t_p_2s,t_t_p_1m,t_t_p_2m,t_t_p_3m,t_t_p_6m,t_t_p_9m,t_t_p_12m,bid eur,ask eur,bid usd,ask usd,t_e_e_1s,t_e_e_1m,t_e_e_2m,t_e_e_3m,t_e_e_6m,t_e_e_12m,t_e_p_1s,t_e_p_1m,t_e_p_2m,t_e_p_3m,t_e_p_6m,t_e_p_12m,t_u_e_1s,t_u_e_1m,t_u_e_2m,t_u_e_3m,t_u_e_6m,t_u_e_12m,t_u_p_1s,t_u_p_1m,t_u_p_2m,t_u_p_3m,t_u_p_6m,t_u_p_12m
7.880629741174618,8.060629741174619,8.290629741174618,8.570629741174619,8.810629741174619,9.000629741174619,9.22062974117462,9.530629741174618,2018-02-23,6.880629741174618,7.060629741174619,7.290629741174618,7.570629741174619,7.810629741174619,8.000629741174619,8.22062974117462,8.530629741174618,2.9557,2.9857,2.4043,2.4173,-0.42057,-0.40257,-0.39,-0.38,-0.32671,-0.25686,-1.42057,-1.4025699999999999,-1.3900000000000001,-1.38,-1.32671,-1.25686,1.4725,1.6312,1.77781,1.95625,2.18188,2.45969,0.4724999999999999,0.6312,0.7778099999999999,0.95625,1.18188,1.4596900000000002
9.199769035751691,9.379769035751693,9.609769035751691,9.889769035751693,10.129769035751693,10.319769035751692,10.539769035751693,10.849769035751692,2018-02-22,8.199769035751691,8.379769035751693,8.609769035751691,8.889769035751693,9.129769035751693,9.319769035751692,9.539769035751693,9.849769035751692,2.9437,2.9737,2.3874,2.4004,-0.41986,-0.40186,-0.38571,-0.37543000000000004,-0.32386,-0.25756999999999997,-1.41986,-1.40186,-1.38571,-1.3754300000000002,-1.32386,-1.2575699999999999,1.47125,1.6207,1.7639900000000002,1.94363,2.168,2.4496900000000004,0.47124999999999995,0.6207,0.7639900000000002,0.94363,1.1680000000000001,1.4496900000000004
9.206587514540265,9.386587514540267,9.616587514540266,9.896587514540267,10.136587514540267,10.326587514540266,10.546587514540267,10.856587514540266,2018-02-21,8.206587514540265,8.386587514540267,8.616587514540266,8.896587514540267,9.136587514540267,9.326587514540266,9.546587514540267,9.856587514540266,2.9416,2.9716,2.3946,2.4076,-0.422,-0.40329,-0.38856999999999997,-0.38443,-0.32243,-0.259,-1.422,-1.40329,-1.38857,-1.38443,-1.32243,-1.259,1.47125,1.60251,1.7491400000000001,1.91975,2.1455,2.42563,0.47124999999999995,0.6025100000000001,0.7491400000000001,0.9197500000000001,1.1455000000000002,1.42563
9.93392354792929,10.11392354792929,10.34392354792929,10.62392354792929,10.86392354792929,11.05392354792929,11.27392354792929,11.583923547929288,2018-02-20,8.93392354792929,9.11392354792929,9.34392354792929,9.62392354792929,9.86392354792929,10.05392354792929,10.27392354792929,10.583923547929288,2.9458,2.9758,2.414,2.427,-0.422,-0.40329,-0.38856999999999997,-0.378,-0.32129,-0.25756999999999997,-1.422,-1.40329,-1.38857,-1.3780000000000001,-1.32129,-1.2575699999999999,1.4725,1.5956299999999999,1.7421900000000001,1.9039400000000002,2.12863,2.40844,0.4724999999999999,0.5956299999999999,0.7421900000000001,0.9039400000000002,1.1286299999999998,1.4084400000000001
8.966583123749496,9.146583123749497,9.376583123749496,9.656583123749497,9.896583123749497,10.086583123749497,10.306583123749498,10.616583123749496,2018-02-19,7.966583123749496,8.146583123749497,8.376583123749496,8.656583123749497,8.896583123749497,9.086583123749497,9.306583123749498,9.616583123749496,2.9503,2.9803,2.3779,2.3909,-0.422,-0.40329,-0.38856999999999997,-0.37656999999999996,-0.322,-0.25756999999999997,-1.422,-1.40329,-1.38857,-1.37657,-1.322,-1.2575699999999999,1.4731299999999998,1.5956299999999999,1.73311,1.8921299999999999,2.11863,2.39813,0.47312999999999983,0.5956299999999999,0.7331099999999999,0.8921299999999999,1.11863,1.39813
8.76146223681373,8.94146223681373,9.17146223681373,9.45146223681373,9.69146223681373,9.88146223681373,10.101462236813731,10.41146223681373,2018-02-16,7.761462236813729,7.941462236813731,8.17146223681373,8.45146223681373,8.69146223681373,8.88146223681373,9.101462236813731,9.41146223681373,2.9452,2.9752,2.374,2.387,-0.42271000000000003,-0.40186,-0.38829,-0.376,-0.32486,-0.25629,-1.42271,-1.40186,-1.38829,-1.376,-1.32486,-1.25629,1.47125,1.59375,1.73006,1.88494,2.10613,2.39063,0.47124999999999995,0.59375,0.7300599999999999,0.8849400000000001,1.1061299999999998,1.3906299999999998
9.751404759899616,9.931404759899618,10.161404759899616,10.441404759899617,10.681404759899618,10.871404759899617,11.091404759899618,11.401404759899616,2018-02-15,8.751404759899616,8.931404759899618,9.161404759899616,9.441404759899617,9.681404759899618,9.871404759899617,10.091404759899618,10.401404759899616,3.0048,3.0348,2.4027,2.4156999999999997,-0.42486,-0.40257,-0.39057,-0.38,-0.327,-0.25629,-1.42486,-1.4025699999999999,-1.3905699999999999,-1.38,-1.327,-1.25629,1.4706299999999999,1.59,1.7226599999999999,1.8725,2.0964400000000003,2.38125,0.4706299999999999,0.5900000000000001,0.7226599999999999,0.8725,1.0964400000000003,1.38125
9.566712940156435,9.746712940156437,9.976712940156435,10.256712940156437,10.496712940156437,10.686712940156436,10.906712940156437,11.216712940156436,2018-02-14,8.566712940156435,8.746712940156437,8.976712940156435,9.256712940156437,9.496712940156437,9.686712940156436,9.906712940156437,10.216712940156436,2.9551,2.9851,2.3735,2.3865,-0.42628999999999995,-0.40257,-0.39057,-0.38,-0.32771,-0.25486,-1.4262899999999998,-1.4025699999999999,-1.3905699999999999,-1.38,-1.32771,-1.2548599999999999,1.4718799999999999,1.5881299999999998,1.70593,1.85,2.06283,2.3384400000000003,0.47187999999999986,0.5881299999999998,0.70593,0.8500000000000001,1.06283,1.3384400000000003
9.627200003310445,9.807200003310447,10.037200003310446,10.317200003310447,10.557200003310447,10.747200003310446,10.967200003310447,11.277200003310446,2018-02-13,8.627200003310445,8.807200003310447,9.037200003310446,9.317200003310447,9.557200003310447,9.747200003310446,9.967200003310447,10.277200003310446,2.9751,3.0051,2.4086,2.4215999999999998,-0.42486,-0.40257,-0.39343,-0.38286,-0.32986,-0.25471,-1.42486,-1.4025699999999999,-1.39343,-1.38286,-1.32986,-1.25471,1.4706299999999999,1.5875,1.6994900000000002,1.83875,2.05715,2.32688,0.4706299999999999,0.5874999999999999,0.6994900000000002,0.8387500000000001,1.05715,1.32688
8.016592532986516,8.196592532986518,8.426592532986517,8.706592532986518,8.946592532986518,9.136592532986517,9.356592532986518,9.666592532986517,2018-02-11,7.016592532986516,7.196592532986518,7.426592532986517,7.706592532986518,7.946592532986518,8.136592532986517,8.356592532986518,8.666592532986517,3.2877,3.3177,2.8872,2.9002,-0.439,-0.403,-0.37343000000000004,-0.35457,-0.32556999999999997,-0.20970999999999998,-1.439,-1.403,-1.37343,-1.35457,-1.32557,-1.20971,2.214,2.3178799999999997,2.42625,2.59238,2.82888,3.10488,1.214,1.3178799999999997,1.42625,1.59238,1.8288799999999998,2.10488
7.7503795558533115,7.930379555853313,8.16037955585331,8.440379555853312,8.680379555853314,8.870379555853312,9.090379555853314,9.400379555853313,2018-02-10,6.7503795558533115,6.930379555853313,7.160379555853311,7.440379555853312,7.680379555853314,7.870379555853312,8.090379555853314,8.400379555853313,3.2487,3.2787,2.8133,2.8263,-0.42743000000000003,-0.40414,-0.37485999999999997,-0.35743,-0.30971,-0.21356999999999998,-1.42743,-1.40414,-1.37486,-1.35743,-1.30971,-1.21357,2.2136299999999998,2.27394,2.31988,2.4075,2.607,2.92475,1.2136299999999998,1.27394,1.31988,1.4075000000000002,1.6070000000000002,1.92475
8.19659814214763,8.376598142147632,8.60659814214763,8.886598142147632,9.126598142147632,9.316598142147631,9.536598142147632,9.84659814214763,2018-02-08,7.19659814214763,7.376598142147632,7.6065981421476305,7.886598142147632,8.126598142147632,8.316598142147631,8.536598142147632,8.84659814214763,3.1449,3.1749,2.7149,2.7279,-0.42143,-0.40443,-0.37943000000000005,-0.359,-0.31729,-0.23085999999999998,-1.42143,-1.40443,-1.3794300000000002,-1.359,-1.31729,-1.23086,1.949,2.08019,2.18206,2.3405,2.5305,2.82775,0.9490000000000001,1.08019,1.1820599999999999,1.3405,1.5305,1.82775
8.800372229016942,8.980372229016943,9.210372229016942,9.490372229016943,9.730372229016943,9.920372229016943,10.140372229016943,10.450372229016942,2018-02-07,7.800372229016942,7.980372229016943,8.210372229016942,8.490372229016943,8.730372229016943,8.920372229016943,9.140372229016943,9.450372229016942,3.0502,3.0802,2.6206,2.6336,-0.42486,-0.394,-0.36885999999999997,-0.35686,-0.32029,-0.23656999999999997,-1.42486,-1.3940000000000001,-1.36886,-1.35686,-1.32029,-1.23657,1.97688,2.09994,2.17319,2.3425,2.50969,2.77156,0.97688,1.0999400000000001,1.17319,1.3424999999999998,1.50969,1.77156
8.001190857969307,8.181190857969309,8.411190857969308,8.691190857969309,8.931190857969309,9.121190857969308,9.341190857969309,9.651190857969308,2018-02-05,7.001190857969307,7.181190857969309,7.4111908579693075,7.691190857969309,7.931190857969309,8.121190857969308,8.341190857969309,8.651190857969308,2.9439,2.9739,2.4633,2.4762999999999997,-0.42171000000000003,-0.40086,-0.37914000000000003,-0.35570999999999997,-0.31643000000000004,-0.244,-1.42171,-1.40086,-1.37914,-1.35571,-1.31643,-1.244,1.75128,1.91713,2.08258,2.36294,2.51269,2.77685,0.75128,0.91713,1.08258,1.36294,1.51269,1.77685
9.550128281174317,9.730128281174318,9.960128281174317,10.240128281174318,10.480128281174318,10.670128281174318,10.890128281174318,11.200128281174317,2018-02-03,8.550128281174317,8.730128281174318,8.960128281174317,9.240128281174318,9.480128281174318,9.670128281174318,9.890128281174318,10.200128281174317,2.9821,3.0121,2.421,2.4339999999999997,-0.42271000000000003,-0.40186,-0.39071,-0.37929,-0.32971,-0.255,-1.42271,-1.40186,-1.39071,-1.3792900000000001,-1.32971,-1.255,1.47781,1.6905,1.82686,2.0251900000000003,2.22843,2.49669,0.47781000000000007,0.6904999999999999,0.8268599999999999,1.0251900000000003,1.22843,1.49669
8.217449113749831,8.397449113749833,8.627449113749831,8.907449113749832,9.147449113749833,9.337449113749832,9.557449113749833,9.867449113749831,2018-02-02,7.217449113749831,7.397449113749833,7.627449113749831,7.907449113749832,8.147449113749833,8.337449113749832,8.557449113749833,8.867449113749831,2.9571,2.9871,2.373,2.386,-0.42528999999999995,-0.40614,-0.39371,-0.37986,-0.33857,-0.26271,-1.42529,-1.40614,-1.39371,-1.3798599999999999,-1.33857,-1.26271,1.46869,1.5795700000000001,1.6689900000000002,1.78902,1.9921400000000002,2.29051,0.46869000000000005,0.5795700000000001,0.6689900000000002,0.78902,0.9921400000000002,1.2905099999999998
7.1643792272686095,7.344379227268611,7.57437922726861,7.854379227268611,8.094379227268611,8.28437922726861,8.504379227268611,8.81437922726861,2018-02-01,6.1643792272686095,6.344379227268611,6.57437922726861,6.854379227268611,7.094379227268611,7.2843792272686105,7.504379227268611,7.81437922726861,2.9906,3.0206,2.48,2.493,-0.425,-0.41113999999999995,-0.39329000000000003,-0.38471,-0.32429,-0.24386,-1.425,-1.41114,-1.39329,-1.38471,-1.32429,-1.24386,1.48038,1.56175,1.62205,1.6969299999999998,1.83938,2.10933,0.48038000000000003,0.56175,0.62205,0.6969299999999998,0.83938,1.10933
10.20100308138209,10.381003081382092,10.61100308138209,10.891003081382092,11.131003081382092,11.321003081382091,11.541003081382092,11.85100308138209,2018-01-31,9.20100308138209,9.381003081382092,9.61100308138209,9.891003081382092,10.131003081382092,10.321003081382091,10.541003081382092,10.85100308138209,3.0086,3.0386,2.4222,2.4352,-0.42457,-0.40543,-0.39157,-0.377,-0.33714,-0.26256999999999997,-1.4245700000000001,-1.40543,-1.39157,-1.377,-1.33714,-1.26257,1.47011,1.5797,1.65894,1.77777,1.96625,2.26671,0.47011000000000003,0.5797000000000001,0.6589400000000001,0.7777700000000001,0.96625,1.2667099999999998
8.46968594549907,8.64968594549907,8.87968594549907,9.15968594549907,9.39968594549907,9.58968594549907,9.809685945499071,10.11968594549907,2018-01-30,7.469685945499069,7.649685945499071,7.8796859454990695,8.15968594549907,8.39968594549907,8.58968594549907,8.809685945499071,9.11968594549907,2.9797,3.0097,2.4026,2.4156,-0.42428999999999994,-0.40543,-0.39157,-0.377,-0.33714,-0.26256999999999997,-1.42429,-1.40543,-1.39157,-1.377,-1.33714,-1.26257,1.46875,1.5747,1.6576099999999998,1.7734,1.96625,2.26313,0.46875,0.5747,0.6576099999999998,0.7734000000000001,0.96625,1.2631299999999999
8.317781513470022,8.497781513470024,8.727781513470022,9.007781513470023,9.247781513470024,9.437781513470023,9.657781513470024,9.967781513470023,2018-01-29,7.317781513470022,7.497781513470024,7.727781513470022,8.007781513470023,8.247781513470024,8.437781513470023,8.657781513470024,8.967781513470023,2.9749,3.0049,2.4025,2.4154999999999998,-0.42428999999999994,-0.40614,-0.39229,-0.38156999999999996,-0.33857,-0.26256999999999997,-1.42429,-1.40614,-1.39229,-1.38157,-1.33857,-1.26257,1.4675,1.57345,1.65363,1.77225,1.9671900000000002,2.2640599999999997,0.4675,0.57345,0.6536299999999999,0.7722500000000001,0.9671900000000002,1.2640599999999997
7.826173493996883,8.006173493996885,8.236173493996883,8.516173493996885,8.756173493996885,8.946173493996884,9.166173493996885,9.476173493996884,2018-01-26,6.826173493996883,7.006173493996885,7.236173493996883,7.5161734939968845,7.756173493996885,7.946173493996884,8.166173493996885,8.476173493996884,2.9817,3.0117,2.4005,2.4135,-0.42428999999999994,-0.40614,-0.39271,-0.38286,-0.33557,-0.26229,-1.42429,-1.40614,-1.3927100000000001,-1.38286,-1.33557,-1.2622900000000001,1.4675,1.56777,1.6514,1.7669,1.95965,2.24594,0.4675,0.5677700000000001,0.6514,0.7668999999999999,0.9596499999999999,1.24594
9.630239593711599,9.8102395937116,10.040239593711599,10.3202395937116,10.5602395937116,10.7502395937116,10.9702395937116,11.280239593711599,2018-01-25,8.630239593711599,8.8102395937116,9.040239593711599,9.3202395937116,9.5602395937116,9.7502395937116,9.9702395937116,10.280239593711599,2.9585,2.9885,2.3866,2.3996,-0.42428999999999994,-0.40614,-0.39271,-0.38286,-0.33557,-0.26229,-1.42429,-1.40614,-1.3927100000000001,-1.38286,-1.33557,-1.2622900000000001,1.46813,1.56693,1.6500599999999999,1.7603099999999998,1.9496900000000001,2.24063,0.46812999999999994,0.5669299999999999,0.6500599999999999,0.7603099999999998,0.9496900000000001,1.24063
8.445618658850542,8.625618658850543,8.855618658850542,9.135618658850543,9.375618658850543,9.565618658850543,9.785618658850543,10.095618658850542,2018-01-24,7.445618658850542,7.625618658850543,7.855618658850542,8.135618658850543,8.375618658850543,8.565618658850543,8.785618658850543,9.095618658850542,2.968,2.998,2.392,2.405,-0.42428999999999994,-0.40471,-0.39271,-0.38286,-0.33343,-0.26186,-1.42429,-1.4047100000000001,-1.3927100000000001,-1.38286,-1.33343,-1.26186,1.465,1.5613700000000001,1.6395400000000002,1.75246,1.9373799999999999,2.23063,0.4650000000000001,0.5613700000000001,0.6395400000000002,0.7524599999999999,0.9373799999999999,1.2306300000000001
11.357222917259786,11.537222917259788,11.767222917259787,12.047222917259788,12.287222917259788,12.477222917259787,12.697222917259788,13.007222917259787,2018-01-23,10.357222917259786,10.537222917259788,10.767222917259787,11.047222917259788,11.287222917259788,11.477222917259787,11.697222917259788,12.007222917259787,2.9608,2.9908,2.4074,2.4204,-0.42428999999999994,-0.40471,-0.39271,-0.38286,-0.33414,-0.26186,-1.42429,-1.4047100000000001,-1.3927100000000001,-1.38286,-1.33414,-1.26186,1.46563,1.56135,1.6393400000000002,1.7452,1.9284400000000002,2.2246900000000003,0.46563,0.56135,0.6393400000000002,0.7452000000000001,0.9284400000000002,1.2246900000000003
8.846302760212714,9.026302760212715,9.256302760212714,9.536302760212715,9.776302760212715,9.966302760212715,10.186302760212715,10.496302760212714,2018-01-22,7.846302760212714,8.026302760212715,8.256302760212714,8.536302760212715,8.776302760212715,8.966302760212715,9.186302760212715,9.496302760212714,2.9536,2.9836,2.4456,2.4586,-0.42428999999999994,-0.40471,-0.39129,-0.38143,-0.337,-0.26043,-1.42429,-1.4047100000000001,-1.3912900000000001,-1.38143,-1.337,-1.26043,1.46586,1.5601399999999999,1.6393400000000002,1.7413,1.9255,2.22781,0.46585999999999994,0.5601399999999999,0.6393400000000002,0.7413000000000001,0.9255,1.2278099999999998
9.075499193061075,9.255499193061077,9.485499193061075,9.765499193061077,10.005499193061077,10.195499193061076,10.415499193061077,10.725499193061076,2018-01-19,8.075499193061075,8.255499193061077,8.485499193061075,8.765499193061077,9.005499193061077,9.195499193061076,9.415499193061077,9.725499193061076,2.9814,3.0114,2.4395,2.4524999999999997,-0.42428999999999994,-0.40471,-0.39129,-0.38143,-0.33486,-0.26171,-1.42429,-1.4047100000000001,-1.3912900000000001,-1.38143,-1.33486,-1.2617099999999999,1.46596,1.56128,1.63475,1.74447,1.93175,2.2275,0.46595999999999993,0.56128,0.6347499999999999,0.74447,0.9317500000000001,1.2275
7.386882648556098,7.566882648556099,7.796882648556098,8.076882648556099,8.3168826485561,8.506882648556099,8.7268826485561,9.036882648556098,2018-01-18,6.386882648556098,6.566882648556099,6.796882648556098,7.076882648556099,7.316882648556099,7.506882648556099,7.726882648556099,8.036882648556098,2.963,2.9930000000000003,2.4211,2.4341,-0.42428999999999994,-0.40471,-0.39129,-0.38129,-0.33271,-0.26156999999999997,-1.42429,-1.4047100000000001,-1.3912900000000001,-1.38129,-1.33271,-1.2615699999999999,1.46533,1.56118,1.6348200000000002,1.7447,1.9255,2.2275,0.46533,0.56118,0.6348200000000002,0.7446999999999999,0.9255,1.2275
9.299709610653364,9.479709610653366,9.709709610653364,9.989709610653366,10.229709610653366,10.419709610653365,10.639709610653366,10.949709610653365,2018-01-17,8.299709610653364,8.479709610653366,8.709709610653364,8.989709610653366,9.229709610653366,9.419709610653365,9.639709610653366,9.949709610653365,2.9594,2.9894,2.4678,2.4808,-0.42428999999999994,-0.40543,-0.39129,-0.38129,-0.332,-0.25971,-1.42429,-1.40543,-1.3912900000000001,-1.38129,-1.332,-1.25971,1.4653399999999999,1.5575,1.63478,1.73918,1.913,2.21438,0.46533999999999986,0.5575000000000001,0.6347799999999999,0.73918,0.913,1.2143799999999998
10.834297742825473,11.014297742825475,11.244297742825474,11.524297742825475,11.764297742825475,11.954297742825474,12.174297742825475,12.484297742825474,2018-01-16,9.834297742825473,10.014297742825475,10.244297742825474,10.524297742825475,10.764297742825475,10.954297742825474,11.174297742825475,11.484297742825474,3.0073,3.0373,2.4528,2.4657999999999998,-0.42428999999999994,-0.40543,-0.39129,-0.38129,-0.332,-0.25043000000000004,-1.42429,-1.40543,-1.3912900000000001,-1.38129,-1.332,-1.2504300000000002,1.4660600000000001,1.55613,1.6328,1.7340799999999998,1.9040599999999999,2.19563,0.46606000000000014,0.55613,0.6328,0.7340799999999998,0.9040599999999999,1.19563
8.010186099471701,8.190186099471703,8.420186099471701,8.700186099471702,8.940186099471703,9.130186099471702,9.350186099471703,9.660186099471701,2018-01-15,7.010186099471701,7.190186099471703,7.420186099471701,7.700186099471702,7.940186099471703,8.130186099471702,8.350186099471703,8.660186099471701,2.9675,2.9975,2.4198,2.4328,-0.425,-0.40543,-0.39129,-0.38129,-0.33429000000000003,-0.25186,-1.425,-1.40543,-1.3912900000000001,-1.38129,-1.33429,-1.25186,1.46596,1.5561399999999999,1.63255,1.73133,1.89875,2.1886900000000002,0.46595999999999993,0.5561399999999999,0.63255,0.73133,0.8987499999999999,1.1886900000000002
8.586484060170903,8.766484060170905,8.996484060170904,9.276484060170905,9.516484060170905,9.706484060170904,9.926484060170905,10.236484060170904,2018-01-11,7.586484060170903,7.766484060170905,7.9964840601709035,8.276484060170905,8.516484060170905,8.706484060170904,8.926484060170905,9.236484060170904,3.2645,3.2945,2.8613,2.8743,-0.439,-0.40757,-0.37229,-0.35186,-0.32714,-0.21070999999999998,-1.439,-1.40757,-1.37229,-1.35186,-1.32714,-1.21071,2.21788,2.31356,2.418,2.5815,2.8165,3.09613,1.21788,1.3135599999999998,1.4180000000000001,1.5815000000000001,1.8165,2.09613
